2026-05-09T00:15:06+00:00 | unclear | long=0.434261 short=0.565337 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-09 00:00:00 close=0.006429
2026-05-09T00:30:05+00:00 | unclear | long=0.485501 short=0.514079 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-09 00:15:00 close=0.006452
2026-05-09T00:45:06+00:00 | unclear | long=0.406646 short=0.592963 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-09 00:30:00 close=0.006463
2026-05-09T01:00:05+00:00 | unclear | long=0.317990 short=0.681662 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-09 00:45:00 close=0.006463
2026-05-09T01:15:06+00:00 | unclear | long=0.208832 short=0.790883 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-09 01:00:00 close=0.006488
2026-05-09T01:30:07+00:00 | unclear | long=0.226751 short=0.772952 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-09 01:15:00 close=0.006475
2026-05-09T01:45:06+00:00 | unclear | long=0.206047 short=0.793667 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-09 01:30:00 close=0.006495
2026-05-09T02:00:07+00:00 | unclear | long=0.286938 short=0.712725 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-09 01:45:00 close=0.006486
2026-05-09T02:15:08+00:00 | unclear | long=0.196682 short=0.803032 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-09 02:00:00 close=0.006491
2026-05-09T02:30:09+00:00 | unclear | long=0.289764 short=0.709896 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-09 02:15:00 close=0.006493
2026-05-09T02:45:06+00:00 | unclear | long=0.253736 short=0.745946 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-09 02:30:00 close=0.006486
2026-05-09T03:00:07+00:00 | unclear | long=0.343617 short=0.656019 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-09 02:45:00 close=0.006485
2026-05-09T03:15:05+00:00 | unclear | long=0.518475 short=0.481094 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-09 03:00:00 close=0.006487
2026-05-09T03:30:04+00:00 | unclear | long=0.426853 short=0.572747 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-09 03:15:00 close=0.006495
2026-05-09T03:45:07+00:00 | unclear | long=0.484219 short=0.515362 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-09 03:30:00 close=0.006479
2026-05-09T04:00:09+00:00 | unclear | long=0.324653 short=0.674994 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-09 03:45:00 close=0.006480
2026-05-09T04:15:06+00:00 | unclear | long=0.211349 short=0.788364 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-09 04:00:00 close=0.006500
