2026-05-11T00:15:05+00:00 | unclear | long=0.255358 short=0.744332 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-11 00:00:00 close=0.006570
2026-05-11T00:30:04+00:00 | unclear | long=0.281465 short=0.718212 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-11 00:15:00 close=0.006555
2026-05-11T00:45:05+00:00 | unclear | long=0.462119 short=0.537474 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-11 00:30:00 close=0.006560
2026-05-11T01:00:06+00:00 | unclear | long=0.456622 short=0.542974 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-11 00:45:00 close=0.006539
2026-05-11T01:15:05+00:00 | unclear | long=0.320869 short=0.678775 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-11 01:00:00 close=0.006549
2026-05-11T01:30:07+00:00 | unclear | long=0.241275 short=0.758410 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-11 01:15:00 close=0.006566
2026-05-11T01:45:04+00:00 | unclear | long=0.222896 short=0.776799 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-11 01:30:00 close=0.006555
2026-05-11T02:00:05+00:00 | unclear | long=0.209571 short=0.790139 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-11 01:45:00 close=0.006557
2026-05-11T02:15:10+00:00 | unclear | long=0.166197 short=0.833544 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-11 02:00:00 close=0.006538
2026-05-11T02:30:06+00:00 | unclear | long=0.215063 short=0.784644 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-11 02:15:00 close=0.006522
2026-05-11T02:45:03+00:00 | unclear | long=0.213387 short=0.786322 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-11 02:30:00 close=0.006504
2026-05-11T03:00:07+00:00 | unclear | long=0.343655 short=0.655982 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-11 02:45:00 close=0.006517
2026-05-11T03:15:04+00:00 | unclear | long=0.259227 short=0.740459 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-11 03:00:00 close=0.006475
2026-05-11T03:30:03+00:00 | unclear | long=0.208936 short=0.790778 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-11 03:15:00 close=0.006478
2026-05-11T03:45:06+00:00 | unclear | long=0.157377 short=0.842371 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-11 03:30:00 close=0.006489
2026-05-11T04:00:07+00:00 | unclear | long=0.201180 short=0.798537 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-11 03:45:00 close=0.006499
2026-05-11T04:15:04+00:00 | unclear | long=0.187219 short=0.812503 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-11 04:00:00 close=0.006482
2026-05-11T04:30:06+00:00 | unclear | long=0.228511 short=0.771184 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-11 04:15:00 close=0.006516
2026-05-11T04:45:05+00:00 | unclear | long=0.171083 short=0.828646 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-11 04:30:00 close=0.006517
2026-05-11T05:00:04+00:00 | unclear | long=0.133631 short=0.866128 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-11 04:45:00 close=0.006509
2026-05-11T05:15:05+00:00 | unclear | long=0.180212 short=0.819515 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-11 05:00:00 close=0.006502
2026-05-11T05:30:06+00:00 | unclear | long=0.166614 short=0.833119 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-11 05:15:00 close=0.006529
2026-05-11T05:45:04+00:00 | unclear | long=0.145842 short=0.853907 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-11 05:30:00 close=0.006513
2026-05-11T06:00:07+00:00 | unclear | long=0.129021 short=0.870740 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-11 05:45:00 close=0.006521
2026-05-11T06:15:04+00:00 | unclear | long=0.132080 short=0.867679 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-11 06:00:00 close=0.006527
2026-05-11T06:30:04+00:00 | unclear | long=0.110079 short=0.889701 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-11 06:15:00 close=0.006528
2026-05-11T06:45:04+00:00 | unclear | long=0.160575 short=0.839169 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-11 06:30:00 close=0.006514
2026-05-11T07:00:05+00:00 | unclear | long=0.231750 short=0.767948 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-11 06:45:00 close=0.006515
2026-05-11T07:15:06+00:00 | unclear | long=0.276898 short=0.722777 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-11 07:00:00 close=0.006507
2026-05-11T07:30:05+00:00 | unclear | long=0.202386 short=0.797332 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-11 07:15:00 close=0.006500
2026-05-11T07:45:07+00:00 | unclear | long=0.194110 short=0.805608 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-11 07:30:00 close=0.006501
2026-05-11T08:00:06+00:00 | unclear | long=0.254811 short=0.744870 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-11 07:45:00 close=0.006521
2026-05-11T08:15:07+00:00 | unclear | long=0.235417 short=0.764275 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-11 08:00:00 close=0.006523
2026-05-11T08:30:04+00:00 | unclear | long=0.276846 short=0.722828 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-11 08:15:00 close=0.006513
2026-05-11T08:45:06+00:00 | unclear | long=0.247040 short=0.752648 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-11 08:30:00 close=0.006549
2026-05-11T09:00:07+00:00 | unclear | long=0.252830 short=0.746854 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-11 08:45:00 close=0.006551
2026-05-11T09:15:05+00:00 | unclear | long=0.274534 short=0.725138 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-11 09:00:00 close=0.006572
2026-05-11T09:30:09+00:00 | unclear | long=0.258442 short=0.741235 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-11 09:15:00 close=0.006579
2026-05-11T09:45:04+00:00 | unclear | long=0.335913 short=0.663719 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-11 09:30:00 close=0.006556
2026-05-11T10:00:06+00:00 | unclear | long=0.320219 short=0.679433 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-11 09:45:00 close=0.006567
2026-05-11T10:15:03+00:00 | unclear | long=0.323661 short=0.675986 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-11 10:00:00 close=0.006584
2026-05-11T10:30:05+00:00 | unclear | long=0.277152 short=0.722515 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-11 10:15:00 close=0.006596
2026-05-11T10:45:05+00:00 | unclear | long=0.269511 short=0.730165 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-11 10:30:00 close=0.006580
2026-05-11T11:00:04+00:00 | unclear | long=0.328135 short=0.671514 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-11 10:45:00 close=0.006577
2026-05-11T11:15:04+00:00 | unclear | long=0.394850 short=0.604768 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-11 11:00:00 close=0.006572
2026-05-11T11:30:04+00:00 | unclear | long=0.402321 short=0.597294 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-11 11:15:00 close=0.006580
2026-05-11T11:45:06+00:00 | unclear | long=0.355259 short=0.644378 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-11 11:30:00 close=0.006591
2026-05-11T12:00:06+00:00 | unclear | long=0.304468 short=0.695190 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-11 11:45:00 close=0.006588
2026-05-11T12:15:03+00:00 | unclear | long=0.314747 short=0.684904 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-11 12:00:00 close=0.006559
2026-05-11T12:30:05+00:00 | unclear | long=0.235920 short=0.763775 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-11 12:15:00 close=0.006599
2026-05-11T12:45:07+00:00 | unclear | long=0.173163 short=0.826577 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-11 12:30:00 close=0.006581
2026-05-11T13:00:07+00:00 | unclear | long=0.214220 short=0.785498 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-11 12:45:00 close=0.006576
2026-05-11T13:15:05+00:00 | unclear | long=0.201640 short=0.798083 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-11 13:00:00 close=0.006597
2026-05-11T13:30:06+00:00 | unclear | long=0.162610 short=0.837137 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-11 13:15:00 close=0.006587
2026-05-11T13:45:06+00:00 | unclear | long=0.125850 short=0.873925 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-11 13:30:00 close=0.006574
2026-05-11T14:00:09+00:00 | unclear | long=0.128627 short=0.871146 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-11 13:45:00 close=0.006563
2026-05-11T14:15:05+00:00 | unclear | long=0.123366 short=0.876411 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-11 14:00:00 close=0.006582
2026-05-11T14:30:06+00:00 | unclear | long=0.207330 short=0.792382 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-11 14:15:00 close=0.006533
2026-05-11T14:45:06+00:00 | unclear | long=0.227111 short=0.772587 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-11 14:30:00 close=0.006530
2026-05-11T15:00:09+00:00 | unclear | long=0.228868 short=0.770833 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-11 14:45:00 close=0.006543
2026-05-11T15:15:07+00:00 | unclear | long=0.140645 short=0.859119 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-11 15:00:00 close=0.006558
