2026-05-18T00:15:03+00:00 | unclear | long=0.826577 short=0.172950 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-18 00:00:00 close=0.005711
2026-05-18T00:30:05+00:00 | unclear | long=0.850639 short=0.148908 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-18 00:15:00 close=0.005715
2026-05-18T00:45:03+00:00 | unclear | long=0.874075 short=0.125472 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-18 00:30:00 close=0.005698
2026-05-18T01:00:05+00:00 | unclear | long=0.543137 short=0.456439 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-18 00:45:00 close=0.005722
2026-05-18T01:15:04+00:00 | unclear | long=0.793834 short=0.205708 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-18 01:00:00 close=0.005724
2026-05-18T01:30:06+00:00 | unclear | long=0.841435 short=0.158105 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-18 01:15:00 close=0.005699
2026-05-18T01:45:03+00:00 | unclear | long=0.886640 short=0.112905 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-18 01:30:00 close=0.005692
2026-05-18T02:00:07+00:00 | unclear | long=0.410414 short=0.589198 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-18 01:45:00 close=0.005720
2026-05-18T02:15:07+00:00 | unclear | long=0.431020 short=0.568583 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-18 02:00:00 close=0.005746
2026-05-18T02:30:07+00:00 | unclear | long=0.484512 short=0.515060 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-18 02:15:00 close=0.005731
2026-05-18T02:45:05+00:00 | unclear | long=0.377489 short=0.622135 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-18 02:30:00 close=0.005732
