2026-08-21T00:15:06+00:00 | unclear | long=0.336303 short=0.663339 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-21 00:00:00 close=0.004959
2026-08-21T00:30:07+00:00 | unclear | long=0.365861 short=0.633766 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-21 00:15:00 close=0.004939
2026-08-21T00:45:10+00:00 | unclear | long=0.403283 short=0.596328 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-21 00:30:00 close=0.004930
2026-08-21T01:00:09+00:00 | unclear | long=0.338500 short=0.661144 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-21 00:45:00 close=0.004948
2026-08-21T01:15:05+00:00 | unclear | long=0.208729 short=0.790984 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-21 01:00:00 close=0.004945
2026-08-21T01:30:06+00:00 | unclear | long=0.113069 short=0.886710 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-21 01:15:00 close=0.004957
2026-08-21T01:45:07+00:00 | unclear | long=0.212706 short=0.787003 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-21 01:30:00 close=0.004974
2026-08-21T02:00:08+00:00 | unclear | long=0.140048 short=0.859708 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-21 01:45:00 close=0.004983
2026-08-21T02:15:06+00:00 | short   | long=0.084660 short=0.915142 | tp=0.004420 sl=0.005186 | 1000SHIBUSDT m15 | bar=2026-08-21 02:00:00 close=0.004983
2026-08-21T02:30:07+00:00 | unclear | long=0.237808 short=0.761885 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-21 02:15:00 close=0.004970
2026-08-21T02:45:06+00:00 | unclear | long=0.398229 short=0.601383 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-21 02:30:00 close=0.004973
2026-08-21T03:00:07+00:00 | unclear | long=0.330118 short=0.669526 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-21 02:45:00 close=0.004959
2026-08-21T03:15:06+00:00 | unclear | long=0.140123 short=0.859639 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-21 03:00:00 close=0.004946
