2026-08-22T00:15:05+00:00 | unclear | long=0.534295 short=0.465279 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-22 00:00:00 close=0.005863
2026-08-22T00:30:07+00:00 | unclear | long=0.586206 short=0.413359 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-22 00:15:00 close=0.005919
2026-08-22T00:45:06+00:00 | unclear | long=0.267418 short=0.732257 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-22 00:30:00 close=0.006023
2026-08-22T01:00:07+00:00 | short   | long=0.063682 short=0.936138 | tp=0.005362 sl=0.006293 | 1000SHIBUSDT m15 | bar=2026-08-22 00:45:00 close=0.006046
2026-08-22T01:15:07+00:00 | short   | long=0.060823 short=0.939003 | tp=0.005374 sl=0.006306 | 1000SHIBUSDT m15 | bar=2026-08-22 01:00:00 close=0.006059
2026-08-22T01:30:06+00:00 | unclear | long=0.130463 short=0.869305 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-22 01:15:00 close=0.006070
2026-08-22T01:45:05+00:00 | unclear | long=0.128046 short=0.871724 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-22 01:30:00 close=0.006048
2026-08-22T02:00:07+00:00 | unclear | long=0.244754 short=0.754932 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-22 01:45:00 close=0.006042
2026-08-22T02:15:06+00:00 | unclear | long=0.156853 short=0.842887 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-22 02:00:00 close=0.006081
2026-08-22T02:30:05+00:00 | unclear | long=0.437659 short=0.561929 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-22 02:15:00 close=0.006032
2026-08-22T02:45:06+00:00 | unclear | long=0.423986 short=0.575616 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-22 02:30:00 close=0.006029
2026-08-22T03:00:08+00:00 | unclear | long=0.752076 short=0.247449 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-22 02:45:00 close=0.006030
2026-08-22T03:15:05+00:00 | unclear | long=0.785210 short=0.214322 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-22 03:00:00 close=0.005999
