2025-12-28T00:15:04+00:00 | unclear | long=0.200082 short=0.799636 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-28 00:00:00 close=0.007375
2025-12-28T00:30:05+00:00 | unclear | long=0.317250 short=0.682403 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-28 00:15:00 close=0.007354
2025-12-28T00:45:06+00:00 | unclear | long=0.271504 short=0.728176 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-28 00:30:00 close=0.007378
2025-12-28T01:00:06+00:00 | unclear | long=0.202222 short=0.797499 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-28 00:45:00 close=0.007366
2025-12-28T01:15:03+00:00 | unclear | long=0.209412 short=0.790309 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-28 01:00:00 close=0.007360
2025-12-28T01:30:06+00:00 | unclear | long=0.311229 short=0.688436 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-28 01:15:00 close=0.007350
2025-12-28T01:45:05+00:00 | unclear | long=0.227516 short=0.772189 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-28 01:30:00 close=0.007345
2025-12-28T02:00:04+00:00 | unclear | long=0.192424 short=0.807303 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-28 01:45:00 close=0.007338
2025-12-28T02:15:05+00:00 | unclear | long=0.164246 short=0.835499 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-28 02:00:00 close=0.007343
2025-12-28T02:30:05+00:00 | unclear | long=0.159028 short=0.840722 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-28 02:15:00 close=0.007356
2025-12-28T02:45:06+00:00 | unclear | long=0.321286 short=0.678362 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-28 02:30:00 close=0.007365
2025-12-28T03:00:07+00:00 | unclear | long=0.365740 short=0.633887 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-28 02:45:00 close=0.007358
2025-12-28T03:15:06+00:00 | unclear | long=0.588390 short=0.411176 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-28 03:00:00 close=0.007335
2025-12-28T03:30:05+00:00 | unclear | long=0.603617 short=0.395949 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-28 03:15:00 close=0.007334
2025-12-28T03:45:07+00:00 | unclear | long=0.229247 short=0.770452 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-28 03:30:00 close=0.007326
2025-12-28T04:00:12+00:00 | unclear | long=0.330034 short=0.669613 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-28 03:45:00 close=0.007329
2025-12-28T04:15:05+00:00 | unclear | long=0.287554 short=0.712105 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-28 04:00:00 close=0.007339
2025-12-28T04:30:06+00:00 | unclear | long=0.348861 short=0.650762 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-28 04:15:00 close=0.007347
2025-12-28T04:45:07+00:00 | unclear | long=0.202438 short=0.797269 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-28 04:30:00 close=0.007335
2025-12-28T05:00:06+00:00 | unclear | long=0.145629 short=0.854121 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-28 04:45:00 close=0.007338
2025-12-28T05:15:04+00:00 | unclear | long=0.110657 short=0.889121 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-28 05:00:00 close=0.007334
2025-12-28T05:30:07+00:00 | unclear | long=0.103030 short=0.896756 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-28 05:15:00 close=0.007333
2025-12-28T05:45:04+00:00 | unclear | long=0.116197 short=0.883577 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-28 05:30:00 close=0.007344
2025-12-28T06:00:07+00:00 | short   | long=0.085691 short=0.914109 | tp=0.006507 sl=0.007636 | 1000SHIBUSDT m15 | bar=2025-12-28 05:45:00 close=0.007337
2025-12-28T06:15:05+00:00 | unclear | long=0.165475 short=0.834261 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-28 06:00:00 close=0.007343
2025-12-28T06:30:06+00:00 | unclear | long=0.111968 short=0.887809 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-28 06:15:00 close=0.007362
2025-12-28T06:45:09+00:00 | short   | long=0.060872 short=0.938953 | tp=0.006537 sl=0.007672 | 1000SHIBUSDT m15 | bar=2025-12-28 06:30:00 close=0.007371
2025-12-28T07:00:06+00:00 | short   | long=0.073509 short=0.926300 | tp=0.006545 sl=0.007681 | 1000SHIBUSDT m15 | bar=2025-12-28 06:45:00 close=0.007380
2025-12-28T07:15:06+00:00 | unclear | long=0.114854 short=0.884919 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-28 07:00:00 close=0.007383
2025-12-28T07:30:07+00:00 | unclear | long=0.156747 short=0.842995 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-28 07:15:00 close=0.007378
2025-12-28T07:45:06+00:00 | unclear | long=0.198191 short=0.801526 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-28 07:30:00 close=0.007364
2025-12-28T08:00:11+00:00 | unclear | long=0.344216 short=0.655421 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-28 07:45:00 close=0.007367
2025-12-28T08:15:04+00:00 | unclear | long=0.307973 short=0.691680 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-28 08:00:00 close=0.007383
