2026-04-08T00:15:04+00:00 | unclear | long=0.157842 short=0.841898 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-08 00:00:00 close=0.006122
2026-04-08T00:30:05+00:00 | unclear | long=0.176822 short=0.822906 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-08 00:15:00 close=0.006093
2026-04-08T00:45:05+00:00 | unclear | long=0.324163 short=0.675485 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-08 00:30:00 close=0.006075
2026-04-08T01:00:04+00:00 | unclear | long=0.437569 short=0.562031 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-08 00:45:00 close=0.006086
2026-04-08T01:15:04+00:00 | unclear | long=0.320761 short=0.678891 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-08 01:00:00 close=0.006096
2026-04-08T01:30:07+00:00 | unclear | long=0.292810 short=0.706854 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-08 01:15:00 close=0.006094
2026-04-08T01:45:05+00:00 | unclear | long=0.272372 short=0.727302 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-08 01:30:00 close=0.006094
2026-04-08T02:00:05+00:00 | unclear | long=0.200016 short=0.799700 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-08 01:45:00 close=0.006114
2026-04-08T02:15:05+00:00 | unclear | long=0.145897 short=0.853856 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-08 02:00:00 close=0.006140
2026-04-08T02:30:04+00:00 | unclear | long=0.206295 short=0.793413 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-08 02:15:00 close=0.006116
2026-04-08T02:45:04+00:00 | unclear | long=0.304095 short=0.695557 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-08 02:30:00 close=0.006105
2026-04-08T03:00:05+00:00 | unclear | long=0.363459 short=0.636162 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-08 02:45:00 close=0.006127
2026-04-08T03:15:05+00:00 | unclear | long=0.352745 short=0.646883 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-08 03:00:00 close=0.006132
2026-04-08T03:30:05+00:00 | unclear | long=0.558014 short=0.441549 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-08 03:15:00 close=0.006125
2026-04-08T03:45:06+00:00 | unclear | long=0.488404 short=0.511177 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-08 03:30:00 close=0.006129
2026-04-08T04:00:04+00:00 | unclear | long=0.470463 short=0.529128 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-08 03:45:00 close=0.006136
2026-04-08T04:15:05+00:00 | unclear | long=0.212867 short=0.786833 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-08 04:00:00 close=0.006161
2026-04-08T04:30:05+00:00 | unclear | long=0.246384 short=0.753299 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-08 04:15:00 close=0.006166
2026-04-08T04:45:05+00:00 | unclear | long=0.317999 short=0.681648 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-08 04:30:00 close=0.006154
2026-04-08T05:00:04+00:00 | unclear | long=0.471695 short=0.527896 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-08 04:45:00 close=0.006132
2026-04-08T05:15:06+00:00 | unclear | long=0.370532 short=0.629102 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-08 05:00:00 close=0.006146
2026-04-08T05:30:05+00:00 | unclear | long=0.352189 short=0.647454 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-08 05:15:00 close=0.006157
2026-04-08T05:45:03+00:00 | unclear | long=0.509726 short=0.489854 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-08 05:30:00 close=0.006150
2026-04-08T06:00:05+00:00 | unclear | long=0.478297 short=0.521293 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-08 05:45:00 close=0.006153
2026-04-08T06:15:09+00:00 | unclear | long=0.512088 short=0.487476 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-08 06:00:00 close=0.006146
