2026-04-29T00:15:06+00:00 | unclear | long=0.154088 short=0.845663 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-29 00:00:00 close=0.006134
2026-04-29T00:30:07+00:00 | unclear | long=0.114693 short=0.885088 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-29 00:15:00 close=0.006124
2026-04-29T00:45:08+00:00 | unclear | long=0.100398 short=0.899398 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-29 00:30:00 close=0.006138
2026-04-29T01:00:06+00:00 | unclear | long=0.188373 short=0.811358 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-29 00:45:00 close=0.006139
2026-04-29T01:20:09+00:00 | unclear | long=0.227409 short=0.772295 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-29 01:00:00 close=0.006136
2026-04-29T01:30:05+00:00 | unclear | long=0.385565 short=0.614061 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-29 01:15:00 close=0.006130
2026-04-29T01:45:08+00:00 | unclear | long=0.175258 short=0.824469 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-29 01:30:00 close=0.006141
2026-04-29T02:00:08+00:00 | unclear | long=0.174358 short=0.825373 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-29 01:45:00 close=0.006149
2026-04-29T02:15:08+00:00 | unclear | long=0.172598 short=0.827134 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-29 02:00:00 close=0.006148
2026-04-29T02:30:05+00:00 | unclear | long=0.222571 short=0.777126 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-29 02:15:00 close=0.006140
2026-04-29T02:45:05+00:00 | unclear | long=0.286502 short=0.713163 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-29 02:30:00 close=0.006141
2026-04-29T03:00:06+00:00 | unclear | long=0.273006 short=0.726670 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-29 02:45:00 close=0.006142
2026-04-29T03:15:06+00:00 | unclear | long=0.304981 short=0.694673 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-29 03:00:00 close=0.006147
2026-04-29T03:30:08+00:00 | unclear | long=0.308884 short=0.690777 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-29 03:15:00 close=0.006171
2026-04-29T03:45:05+00:00 | unclear | long=0.351904 short=0.647730 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-29 03:30:00 close=0.006185
2026-04-29T04:00:07+00:00 | unclear | long=0.486115 short=0.513471 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-29 03:45:00 close=0.006188
2026-04-29T04:15:05+00:00 | unclear | long=0.653881 short=0.345661 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-29 04:00:00 close=0.006178
2026-04-29T04:30:09+00:00 | unclear | long=0.666357 short=0.333175 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-29 04:15:00 close=0.006190
2026-04-29T04:45:04+00:00 | unclear | long=0.524012 short=0.475551 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-29 04:30:00 close=0.006215
2026-04-29T05:00:06+00:00 | unclear | long=0.387759 short=0.611854 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-29 04:45:00 close=0.006216
2026-04-29T05:15:06+00:00 | unclear | long=0.368441 short=0.631183 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-29 05:00:00 close=0.006213
2026-04-29T05:30:08+00:00 | unclear | long=0.268623 short=0.731056 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-29 05:15:00 close=0.006214
2026-04-29T05:45:07+00:00 | unclear | long=0.121106 short=0.878668 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-29 05:30:00 close=0.006202
2026-04-29T06:00:07+00:00 | short   | long=0.080561 short=0.919248 | tp=0.005503 sl=0.006458 | 1000SHIBUSDT m15 | bar=2026-04-29 05:45:00 close=0.006205
2026-04-29T06:15:08+00:00 | unclear | long=0.183045 short=0.816678 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-29 06:00:00 close=0.006200
2026-04-29T06:30:06+00:00 | short   | long=0.099324 short=0.900466 | tp=0.005504 sl=0.006459 | 1000SHIBUSDT m15 | bar=2026-04-29 06:15:00 close=0.006206
2026-04-29T06:45:04+00:00 | unclear | long=0.282339 short=0.717321 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-29 06:30:00 close=0.006186
