2026-04-30T00:15:05+00:00 | unclear | long=0.294706 short=0.704962 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-30 00:00:00 close=0.006170
2026-04-30T00:30:06+00:00 | unclear | long=0.293304 short=0.706366 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-30 00:15:00 close=0.006187
2026-04-30T00:45:05+00:00 | unclear | long=0.286027 short=0.713640 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-30 00:30:00 close=0.006231
2026-04-30T01:00:05+00:00 | short   | long=0.050758 short=0.949072 | tp=0.005548 sl=0.006510 | 1000SHIBUSDT m15 | bar=2026-04-30 00:45:00 close=0.006255
2026-04-30T01:15:06+00:00 | short   | long=0.057531 short=0.942292 | tp=0.005548 sl=0.006510 | 1000SHIBUSDT m15 | bar=2026-04-30 01:00:00 close=0.006255
2026-04-30T01:30:04+00:00 | short   | long=0.082998 short=0.916803 | tp=0.005549 sl=0.006512 | 1000SHIBUSDT m15 | bar=2026-04-30 01:15:00 close=0.006257
2026-04-30T01:45:06+00:00 | short   | long=0.082737 short=0.917063 | tp=0.005563 sl=0.006528 | 1000SHIBUSDT m15 | bar=2026-04-30 01:30:00 close=0.006272
2026-04-30T02:00:06+00:00 | unclear | long=0.183310 short=0.816421 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-30 01:45:00 close=0.006259
2026-04-30T02:15:05+00:00 | unclear | long=0.289659 short=0.710020 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-30 02:00:00 close=0.006271
2026-04-30T02:30:04+00:00 | unclear | long=0.659413 short=0.340160 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-30 02:15:00 close=0.006251
2026-04-30T02:45:06+00:00 | unclear | long=0.754353 short=0.245193 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-30 02:30:00 close=0.006174
2026-04-30T03:00:08+00:00 | unclear | long=0.405585 short=0.594029 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-30 02:45:00 close=0.006184
2026-04-30T03:15:04+00:00 | unclear | long=0.702148 short=0.297393 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-30 03:00:00 close=0.006187
2026-04-30T03:30:05+00:00 | unclear | long=0.462794 short=0.536801 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-30 03:15:00 close=0.006215
2026-04-30T03:45:05+00:00 | unclear | long=0.650999 short=0.348545 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-30 03:30:00 close=0.006234
2026-04-30T04:00:06+00:00 | unclear | long=0.504113 short=0.495464 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-30 03:45:00 close=0.006228
2026-04-30T04:15:04+00:00 | unclear | long=0.534474 short=0.465094 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-30 04:00:00 close=0.006224
2026-04-30T04:30:07+00:00 | unclear | long=0.713454 short=0.286070 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-30 04:15:00 close=0.006198
2026-04-30T04:45:05+00:00 | unclear | long=0.622274 short=0.377265 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-30 04:30:00 close=0.006164
2026-04-30T05:00:06+00:00 | unclear | long=0.369250 short=0.630371 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-30 04:45:00 close=0.006170
2026-04-30T05:15:07+00:00 | unclear | long=0.221900 short=0.777801 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-30 05:00:00 close=0.006188
2026-04-30T05:30:03+00:00 | unclear | long=0.247936 short=0.751748 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-30 05:15:00 close=0.006163
2026-04-30T05:45:08+00:00 | unclear | long=0.206054 short=0.793656 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-30 05:30:00 close=0.006199
2026-04-30T06:00:07+00:00 | unclear | long=0.242876 short=0.756813 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-30 05:45:00 close=0.006187
2026-04-30T06:15:08+00:00 | unclear | long=0.167009 short=0.832727 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-30 06:00:00 close=0.006196
2026-04-30T06:30:07+00:00 | unclear | long=0.160360 short=0.839385 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-30 06:15:00 close=0.006193
2026-04-30T06:45:04+00:00 | unclear | long=0.105055 short=0.894730 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-30 06:30:00 close=0.006232
2026-04-30T07:00:05+00:00 | short   | long=0.079687 short=0.920120 | tp=0.005530 sl=0.006489 | 1000SHIBUSDT m15 | bar=2026-04-30 06:45:00 close=0.006235
