2026-02-22T00:15:07+00:00 | unclear | long=0.270885 short=0.728787 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-22 00:00:00 close=0.006357
2026-02-22T00:30:06+00:00 | unclear | long=0.297926 short=0.701730 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-22 00:15:00 close=0.006334
2026-02-22T00:45:08+00:00 | unclear | long=0.640240 short=0.359297 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-22 00:30:00 close=0.006318
2026-02-22T01:00:07+00:00 | long    | long=0.919981 short=0.079557 | tp=0.007143 sl=0.006087 | 1000SHIBUSDT m15 | bar=2026-02-22 00:45:00 close=0.006335
2026-02-22T01:15:09+00:00 | long    | long=0.940401 short=0.059134 | tp=0.007144 sl=0.006088 | 1000SHIBUSDT m15 | bar=2026-02-22 01:00:00 close=0.006336
2026-02-22T01:30:16+00:00 | unclear | long=0.829506 short=0.170033 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-22 01:15:00 close=0.006341
2026-02-22T01:45:22+00:00 | unclear | long=0.867301 short=0.132254 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-22 01:30:00 close=0.006341
2026-02-22T02:00:11+00:00 | unclear | long=0.868527 short=0.131033 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-22 01:45:00 close=0.006337
2026-02-22T02:15:22+00:00 | unclear | long=0.802555 short=0.196996 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-22 02:00:00 close=0.006342
2026-02-22T02:30:07+00:00 | unclear | long=0.826856 short=0.172698 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-22 02:15:00 close=0.006312
2026-02-22T02:45:05+00:00 | unclear | long=0.895534 short=0.104015 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-22 02:30:00 close=0.006291
2026-02-22T03:00:06+00:00 | long    | long=0.943129 short=0.056416 | tp=0.007087 sl=0.006040 | 1000SHIBUSDT m15 | bar=2026-02-22 02:45:00 close=0.006286
2026-02-22T03:15:13+00:00 | long    | long=0.928478 short=0.071073 | tp=0.007094 sl=0.006045 | 1000SHIBUSDT m15 | bar=2026-02-22 03:00:00 close=0.006292
2026-02-22T03:30:06+00:00 | long    | long=0.932414 short=0.067136 | tp=0.007080 sl=0.006033 | 1000SHIBUSDT m15 | bar=2026-02-22 03:15:00 close=0.006279
2026-02-22T03:45:12+00:00 | unclear | long=0.851694 short=0.147858 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-22 03:30:00 close=0.006281
2026-02-22T04:00:06+00:00 | unclear | long=0.784383 short=0.215164 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-22 03:45:00 close=0.006284
2026-02-22T04:15:12+00:00 | unclear | long=0.270708 short=0.728958 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-22 04:00:00 close=0.006285
2026-02-22T04:30:07+00:00 | unclear | long=0.221065 short=0.778630 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-22 04:15:00 close=0.006286
2026-02-22T04:45:07+00:00 | unclear | long=0.211877 short=0.787827 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-22 04:30:00 close=0.006287
2026-02-22T05:00:11+00:00 | unclear | long=0.224192 short=0.775505 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-22 04:45:00 close=0.006293
2026-02-22T05:15:07+00:00 | unclear | long=0.250944 short=0.748742 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-22 05:00:00 close=0.006279
2026-02-22T05:30:06+00:00 | unclear | long=0.468062 short=0.531529 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-22 05:15:00 close=0.006282
2026-02-22T05:45:13+00:00 | unclear | long=0.288673 short=0.710990 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-22 05:30:00 close=0.006278
