2026-07-04T00:15:06+00:00 | unclear | long=0.137122 short=0.862641 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-04 00:00:00 close=0.004439
2026-07-04T00:30:06+00:00 | unclear | long=0.127245 short=0.872527 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-04 00:15:00 close=0.004437
2026-07-04T00:45:04+00:00 | unclear | long=0.119538 short=0.880242 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-04 00:30:00 close=0.004423
2026-07-04T01:00:06+00:00 | unclear | long=0.132721 short=0.867048 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-04 00:45:00 close=0.004423
2026-07-04T01:15:05+00:00 | unclear | long=0.311533 short=0.688131 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-04 01:00:00 close=0.004403
2026-07-04T01:30:04+00:00 | unclear | long=0.396178 short=0.603440 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-04 01:15:00 close=0.004384
2026-07-04T01:45:09+00:00 | unclear | long=0.506060 short=0.493530 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-04 01:30:00 close=0.004380
2026-07-04T02:00:10+00:00 | unclear | long=0.313799 short=0.685859 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-04 01:45:00 close=0.004390
2026-07-04T02:15:05+00:00 | unclear | long=0.396084 short=0.603542 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-04 02:00:00 close=0.004399
2026-07-04T02:30:06+00:00 | unclear | long=0.520225 short=0.479364 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-04 02:15:00 close=0.004394
2026-07-04T02:45:04+00:00 | unclear | long=0.481084 short=0.518508 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-04 02:30:00 close=0.004402
2026-07-04T03:00:08+00:00 | unclear | long=0.739257 short=0.260287 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-04 02:45:00 close=0.004401
2026-07-04T03:15:06+00:00 | unclear | long=0.648133 short=0.351414 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-04 03:00:00 close=0.004405
2026-07-04T03:30:05+00:00 | unclear | long=0.383746 short=0.615876 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-04 03:15:00 close=0.004425
2026-07-04T03:45:07+00:00 | unclear | long=0.290122 short=0.709546 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-04 03:30:00 close=0.004438
2026-07-04T04:00:06+00:00 | unclear | long=0.290812 short=0.708856 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-04 03:45:00 close=0.004423
2026-07-04T04:15:06+00:00 | unclear | long=0.233280 short=0.766419 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-04 04:00:00 close=0.004431
2026-07-04T04:30:06+00:00 | unclear | long=0.258320 short=0.741363 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-04 04:15:00 close=0.004423
2026-07-04T04:45:04+00:00 | unclear | long=0.147847 short=0.851905 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-04 04:30:00 close=0.004439
2026-07-04T05:00:05+00:00 | unclear | long=0.219093 short=0.780608 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-04 04:45:00 close=0.004445
2026-07-04T05:15:07+00:00 | unclear | long=0.173336 short=0.826393 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-04 05:00:00 close=0.004430
2026-07-04T05:30:05+00:00 | unclear | long=0.296927 short=0.702733 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-04 05:15:00 close=0.004423
2026-07-04T05:45:07+00:00 | unclear | long=0.402367 short=0.597243 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-04 05:30:00 close=0.004416
2026-07-04T06:00:10+00:00 | unclear | long=0.354640 short=0.644992 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-04 05:45:00 close=0.004412
2026-07-04T06:15:05+00:00 | unclear | long=0.505429 short=0.494151 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-04 06:00:00 close=0.004412
2026-07-04T06:30:08+00:00 | unclear | long=0.531785 short=0.467787 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-04 06:15:00 close=0.004394
2026-07-04T06:45:07+00:00 | unclear | long=0.404991 short=0.594621 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-04 06:30:00 close=0.004401
2026-07-04T07:00:10+00:00 | unclear | long=0.315131 short=0.684517 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-04 06:45:00 close=0.004400
2026-07-04T07:15:07+00:00 | unclear | long=0.368828 short=0.630795 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-04 07:00:00 close=0.004396
2026-07-04T07:30:06+00:00 | unclear | long=0.356290 short=0.643340 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-04 07:15:00 close=0.004389
