2026-07-07T00:15:15+00:00 | long    | long=0.942242 short=0.057286 | tp=0.004949 sl=0.004217 | 1000SHIBUSDT m15 | bar=2026-07-07 00:00:00 close=0.004389
2026-07-07T00:30:07+00:00 | long    | long=0.917916 short=0.081620 | tp=0.004972 sl=0.004237 | 1000SHIBUSDT m15 | bar=2026-07-07 00:15:00 close=0.004410
2026-07-07T00:45:06+00:00 | long    | long=0.915207 short=0.084326 | tp=0.004962 sl=0.004228 | 1000SHIBUSDT m15 | bar=2026-07-07 00:30:00 close=0.004401
2026-07-07T01:00:06+00:00 | unclear | long=0.879404 short=0.120141 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-07 00:45:00 close=0.004406
2026-07-07T01:15:04+00:00 | long    | long=0.907052 short=0.092491 | tp=0.004955 sl=0.004223 | 1000SHIBUSDT m15 | bar=2026-07-07 01:00:00 close=0.004395
2026-07-07T01:30:04+00:00 | unclear | long=0.480498 short=0.519087 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-07 01:15:00 close=0.004382
2026-07-07T01:45:07+00:00 | unclear | long=0.622668 short=0.376885 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-07 01:30:00 close=0.004390
2026-07-07T02:00:06+00:00 | unclear | long=0.321104 short=0.678545 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-07 01:45:00 close=0.004394
2026-07-07T02:15:07+00:00 | unclear | long=0.234521 short=0.765171 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-07 02:00:00 close=0.004393
2026-07-07T02:30:04+00:00 | unclear | long=0.323213 short=0.676437 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-07 02:15:00 close=0.004373
2026-07-07T02:45:07+00:00 | unclear | long=0.878888 short=0.120647 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-07 02:30:00 close=0.004362
2026-07-07T03:00:08+00:00 | long    | long=0.911749 short=0.087772 | tp=0.004897 sl=0.004173 | 1000SHIBUSDT m15 | bar=2026-07-07 02:45:00 close=0.004343
2026-07-07T03:15:08+00:00 | unclear | long=0.811809 short=0.187731 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-07 03:00:00 close=0.004342
2026-07-07T03:30:07+00:00 | unclear | long=0.725027 short=0.274507 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-07 03:15:00 close=0.004336
2026-07-07T03:45:07+00:00 | unclear | long=0.459349 short=0.540244 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-07 03:30:00 close=0.004333
2026-07-07T04:00:05+00:00 | unclear | long=0.521583 short=0.477992 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-07 03:45:00 close=0.004334
2026-07-07T04:15:08+00:00 | unclear | long=0.219693 short=0.780007 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-07 04:00:00 close=0.004333
2026-07-07T04:30:06+00:00 | unclear | long=0.304926 short=0.694723 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-07 04:15:00 close=0.004332
2026-07-07T04:45:05+00:00 | unclear | long=0.527291 short=0.472274 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-07 04:30:00 close=0.004321
2026-07-07T05:00:07+00:00 | unclear | long=0.348242 short=0.651391 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-07 04:45:00 close=0.004333
2026-07-07T05:15:06+00:00 | unclear | long=0.340655 short=0.658980 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-07 05:00:00 close=0.004316
2026-07-07T05:30:07+00:00 | unclear | long=0.218053 short=0.781649 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-07 05:15:00 close=0.004322
2026-07-07T05:45:56+00:00 | unclear | long=0.445736 short=0.553860 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-07 05:30:00 close=0.004346
2026-07-07T06:00:12+00:00 | unclear | long=0.308241 short=0.691410 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-07 05:45:00 close=0.004343
