2026-07-28T00:15:05+00:00 | unclear | long=0.883196 short=0.116339 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-28 00:00:00 close=0.004797
2026-07-28T00:30:05+00:00 | unclear | long=0.878287 short=0.121250 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-28 00:15:00 close=0.004745
2026-07-28T00:45:05+00:00 | unclear | long=0.827732 short=0.171809 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-28 00:30:00 close=0.004701
2026-07-28T01:00:07+00:00 | long    | long=0.908419 short=0.091116 | tp=0.005311 sl=0.004525 | 1000SHIBUSDT m15 | bar=2026-07-28 00:45:00 close=0.004710
2026-07-28T01:15:04+00:00 | unclear | long=0.867004 short=0.132533 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-28 01:00:00 close=0.004659
2026-07-28T01:30:05+00:00 | unclear | long=0.815015 short=0.184517 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-28 01:15:00 close=0.004643
2026-07-28T01:45:04+00:00 | unclear | long=0.842985 short=0.156541 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-28 01:30:00 close=0.004634
2026-07-28T02:00:06+00:00 | long    | long=0.943960 short=0.055568 | tp=0.005232 sl=0.004458 | 1000SHIBUSDT m15 | bar=2026-07-28 01:45:00 close=0.004640
2026-07-28T02:15:06+00:00 | long    | long=0.920976 short=0.078558 | tp=0.005261 sl=0.004483 | 1000SHIBUSDT m15 | bar=2026-07-28 02:00:00 close=0.004666
2026-07-28T02:30:07+00:00 | long    | long=0.948899 short=0.050628 | tp=0.005261 sl=0.004483 | 1000SHIBUSDT m15 | bar=2026-07-28 02:15:00 close=0.004666
2026-07-28T02:45:09+00:00 | long    | long=0.913117 short=0.086422 | tp=0.005263 sl=0.004485 | 1000SHIBUSDT m15 | bar=2026-07-28 02:30:00 close=0.004668
