2026-07-28T00:15:05+00:00 | unclear | long=0.883196 short=0.116339 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-28 00:00:00 close=0.004797
2026-07-28T00:30:05+00:00 | unclear | long=0.878287 short=0.121250 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-28 00:15:00 close=0.004745
2026-07-28T00:45:05+00:00 | unclear | long=0.827732 short=0.171809 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-28 00:30:00 close=0.004701
2026-07-28T01:00:07+00:00 | long    | long=0.908419 short=0.091116 | tp=0.005311 sl=0.004525 | 1000SHIBUSDT m15 | bar=2026-07-28 00:45:00 close=0.004710
2026-07-28T01:15:04+00:00 | unclear | long=0.867004 short=0.132533 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-28 01:00:00 close=0.004659
2026-07-28T01:30:05+00:00 | unclear | long=0.815015 short=0.184517 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-28 01:15:00 close=0.004643
2026-07-28T01:45:04+00:00 | unclear | long=0.842985 short=0.156541 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-28 01:30:00 close=0.004634
2026-07-28T02:00:06+00:00 | long    | long=0.943960 short=0.055568 | tp=0.005232 sl=0.004458 | 1000SHIBUSDT m15 | bar=2026-07-28 01:45:00 close=0.004640
2026-07-28T02:15:06+00:00 | long    | long=0.920976 short=0.078558 | tp=0.005261 sl=0.004483 | 1000SHIBUSDT m15 | bar=2026-07-28 02:00:00 close=0.004666
2026-07-28T02:30:07+00:00 | long    | long=0.948899 short=0.050628 | tp=0.005261 sl=0.004483 | 1000SHIBUSDT m15 | bar=2026-07-28 02:15:00 close=0.004666
2026-07-28T02:45:09+00:00 | long    | long=0.913117 short=0.086422 | tp=0.005263 sl=0.004485 | 1000SHIBUSDT m15 | bar=2026-07-28 02:30:00 close=0.004668
2026-07-28T03:00:05+00:00 | unclear | long=0.805468 short=0.194063 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-28 02:45:00 close=0.004705
2026-07-28T03:15:07+00:00 | unclear | long=0.687228 short=0.312308 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-28 03:00:00 close=0.004696
2026-07-28T03:30:07+00:00 | unclear | long=0.666710 short=0.332828 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-28 03:15:00 close=0.004695
2026-07-28T03:45:05+00:00 | unclear | long=0.764403 short=0.235133 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-28 03:30:00 close=0.004716
2026-07-28T04:00:08+00:00 | unclear | long=0.510319 short=0.489254 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-28 03:45:00 close=0.004667
2026-07-28T04:15:06+00:00 | unclear | long=0.316335 short=0.683313 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-28 04:00:00 close=0.004684
2026-07-28T04:30:05+00:00 | unclear | long=0.207843 short=0.791868 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-28 04:15:00 close=0.004669
2026-07-28T04:45:04+00:00 | unclear | long=0.157538 short=0.842207 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-28 04:30:00 close=0.004676
2026-07-28T05:00:06+00:00 | unclear | long=0.188179 short=0.811540 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-28 04:45:00 close=0.004681
2026-07-28T05:15:06+00:00 | unclear | long=0.124733 short=0.875035 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-28 05:00:00 close=0.004675
2026-07-28T05:30:07+00:00 | unclear | long=0.232860 short=0.766833 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-28 05:15:00 close=0.004661
2026-07-28T05:45:07+00:00 | unclear | long=0.254463 short=0.745215 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-28 05:30:00 close=0.004693
2026-07-28T06:00:07+00:00 | unclear | long=0.304549 short=0.695099 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-28 05:45:00 close=0.004661
2026-07-28T06:15:06+00:00 | unclear | long=0.287627 short=0.712029 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-28 06:00:00 close=0.004654
2026-07-28T06:30:08+00:00 | unclear | long=0.320150 short=0.679492 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-28 06:15:00 close=0.004683
2026-07-28T06:45:07+00:00 | unclear | long=0.315103 short=0.684539 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-28 06:30:00 close=0.004674
2026-07-28T07:00:08+00:00 | unclear | long=0.232430 short=0.767262 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-28 06:45:00 close=0.004669
2026-07-28T07:15:06+00:00 | unclear | long=0.405120 short=0.594495 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-28 07:00:00 close=0.004666
