2026-03-22T00:15:05+00:00 | unclear | long=0.528339 short=0.471226 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-22 00:00:00 close=0.005820
2026-03-22T00:30:04+00:00 | unclear | long=0.605106 short=0.394445 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-22 00:15:00 close=0.005847
2026-03-22T00:45:08+00:00 | unclear | long=0.603882 short=0.395674 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-22 00:30:00 close=0.005864
2026-03-22T01:00:05+00:00 | unclear | long=0.767207 short=0.232337 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-22 00:45:00 close=0.005840
2026-03-22T01:15:04+00:00 | unclear | long=0.836457 short=0.163073 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-22 01:00:00 close=0.005826
2026-03-22T01:30:04+00:00 | unclear | long=0.891605 short=0.107928 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-22 01:15:00 close=0.005825
2026-03-22T01:45:03+00:00 | unclear | long=0.743108 short=0.256425 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-22 01:30:00 close=0.005807
2026-03-22T02:00:05+00:00 | unclear | long=0.217785 short=0.781919 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-22 01:45:00 close=0.005848
2026-03-22T02:15:04+00:00 | unclear | long=0.454510 short=0.545086 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-22 02:00:00 close=0.005833
2026-03-22T02:30:03+00:00 | unclear | long=0.153903 short=0.845845 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-22 02:15:00 close=0.005867
2026-03-22T02:45:05+00:00 | unclear | long=0.541539 short=0.458048 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-22 02:30:00 close=0.005835
2026-03-22T03:00:06+00:00 | unclear | long=0.196567 short=0.803151 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-22 02:45:00 close=0.005856
2026-03-22T03:15:06+00:00 | unclear | long=0.377331 short=0.622289 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-22 03:00:00 close=0.005836
2026-03-22T03:30:05+00:00 | unclear | long=0.259122 short=0.740562 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-22 03:15:00 close=0.005873
2026-03-22T03:45:06+00:00 | unclear | long=0.386154 short=0.613476 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-22 03:30:00 close=0.005861
