2026-03-22T00:15:05+00:00 | unclear | long=0.528339 short=0.471226 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-22 00:00:00 close=0.005820
2026-03-22T00:30:04+00:00 | unclear | long=0.605106 short=0.394445 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-22 00:15:00 close=0.005847
2026-03-22T00:45:08+00:00 | unclear | long=0.603882 short=0.395674 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-22 00:30:00 close=0.005864
2026-03-22T01:00:05+00:00 | unclear | long=0.767207 short=0.232337 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-22 00:45:00 close=0.005840
2026-03-22T01:15:04+00:00 | unclear | long=0.836457 short=0.163073 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-22 01:00:00 close=0.005826
2026-03-22T01:30:04+00:00 | unclear | long=0.891605 short=0.107928 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-22 01:15:00 close=0.005825
2026-03-22T01:45:03+00:00 | unclear | long=0.743108 short=0.256425 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-22 01:30:00 close=0.005807
2026-03-22T02:00:05+00:00 | unclear | long=0.217785 short=0.781919 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-22 01:45:00 close=0.005848
2026-03-22T02:15:04+00:00 | unclear | long=0.454510 short=0.545086 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-22 02:00:00 close=0.005833
2026-03-22T02:30:03+00:00 | unclear | long=0.153903 short=0.845845 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-22 02:15:00 close=0.005867
2026-03-22T02:45:05+00:00 | unclear | long=0.541539 short=0.458048 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-22 02:30:00 close=0.005835
2026-03-22T03:00:06+00:00 | unclear | long=0.196567 short=0.803151 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-22 02:45:00 close=0.005856
2026-03-22T03:15:06+00:00 | unclear | long=0.377331 short=0.622289 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-22 03:00:00 close=0.005836
2026-03-22T03:30:05+00:00 | unclear | long=0.259122 short=0.740562 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-22 03:15:00 close=0.005873
2026-03-22T03:45:06+00:00 | unclear | long=0.386154 short=0.613476 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-22 03:30:00 close=0.005861
2026-03-22T04:00:10+00:00 | unclear | long=0.342485 short=0.657162 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-22 03:45:00 close=0.005851
2026-03-22T04:15:05+00:00 | unclear | long=0.231613 short=0.768082 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-22 04:00:00 close=0.005861
2026-03-22T04:30:08+00:00 | unclear | long=0.290860 short=0.708797 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-22 04:15:00 close=0.005840
2026-03-22T04:45:04+00:00 | unclear | long=0.286706 short=0.712953 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-22 04:30:00 close=0.005856
2026-03-22T05:00:05+00:00 | unclear | long=0.237501 short=0.762188 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-22 04:45:00 close=0.005865
2026-03-22T05:15:05+00:00 | unclear | long=0.227894 short=0.771809 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-22 05:00:00 close=0.005854
2026-03-22T05:30:06+00:00 | unclear | long=0.293686 short=0.705977 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-22 05:15:00 close=0.005839
2026-03-22T05:45:06+00:00 | unclear | long=0.636430 short=0.363109 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-22 05:30:00 close=0.005832
2026-03-22T06:00:05+00:00 | unclear | long=0.560329 short=0.439223 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-22 05:45:00 close=0.005825
2026-03-22T06:15:04+00:00 | unclear | long=0.227898 short=0.771798 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-22 06:00:00 close=0.005798
2026-03-22T06:30:06+00:00 | unclear | long=0.106462 short=0.893322 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-22 06:15:00 close=0.005821
2026-03-22T06:45:06+00:00 | unclear | long=0.143071 short=0.856688 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-22 06:30:00 close=0.005812
