2026-03-07T00:15:07+00:00 | unclear | long=0.289761 short=0.709908 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-07 00:00:00 close=0.005406
2026-03-07T00:30:07+00:00 | unclear | long=0.208044 short=0.791672 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-07 00:15:00 close=0.005409
2026-03-07T00:45:06+00:00 | unclear | long=0.224667 short=0.775040 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-07 00:30:00 close=0.005415
2026-03-07T01:00:07+00:00 | unclear | long=0.286038 short=0.713632 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-07 00:45:00 close=0.005409
2026-03-07T01:15:07+00:00 | unclear | long=0.288263 short=0.711408 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-07 01:00:00 close=0.005391
2026-03-07T01:30:04+00:00 | unclear | long=0.242463 short=0.757234 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-07 01:15:00 close=0.005390
2026-03-07T01:45:10+00:00 | unclear | long=0.487229 short=0.512353 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-07 01:30:00 close=0.005406
2026-03-07T02:00:09+00:00 | unclear | long=0.409755 short=0.589856 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-07 01:45:00 close=0.005397
2026-03-07T02:15:04+00:00 | unclear | long=0.229919 short=0.769779 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-07 02:00:00 close=0.005405
2026-03-07T02:30:08+00:00 | unclear | long=0.272778 short=0.726898 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-07 02:15:00 close=0.005400
2026-03-07T02:45:09+00:00 | unclear | long=0.282923 short=0.716753 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-07 02:30:00 close=0.005399
2026-03-07T03:00:06+00:00 | unclear | long=0.254799 short=0.744886 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-07 02:45:00 close=0.005405
2026-03-07T03:15:05+00:00 | unclear | long=0.153409 short=0.846342 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-07 03:00:00 close=0.005433
2026-03-07T03:30:03+00:00 | unclear | long=0.159869 short=0.839869 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-07 03:15:00 close=0.005405
2026-03-07T03:45:10+00:00 | unclear | long=0.141281 short=0.858474 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-07 03:30:00 close=0.005404
