2026-03-01T00:15:10+00:00 | unclear | long=0.257119 short=0.742565 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-01 00:00:00 close=0.005768
2026-03-01T00:30:05+00:00 | unclear | long=0.290035 short=0.709628 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-01 00:15:00 close=0.005742
2026-03-01T00:45:05+00:00 | unclear | long=0.229535 short=0.770169 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-01 00:30:00 close=0.005732
2026-03-01T01:00:10+00:00 | unclear | long=0.509406 short=0.490160 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-01 00:45:00 close=0.005735
2026-03-01T01:15:06+00:00 | unclear | long=0.233682 short=0.766012 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-01 01:00:00 close=0.005708
2026-03-01T01:30:06+00:00 | unclear | long=0.172446 short=0.827286 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-01 01:15:00 close=0.005731
2026-03-01T01:45:05+00:00 | unclear | long=0.106805 short=0.892979 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-01 01:30:00 close=0.005774
2026-03-01T02:00:07+00:00 | unclear | long=0.119575 short=0.880198 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-01 01:45:00 close=0.005849
2026-03-01T02:15:05+00:00 | unclear | long=0.184722 short=0.815002 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-01 02:00:00 close=0.005936
2026-03-01T02:30:04+00:00 | unclear | long=0.328906 short=0.670736 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-01 02:15:00 close=0.005921
2026-03-01T02:45:04+00:00 | unclear | long=0.139136 short=0.860624 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-01 02:30:00 close=0.005941
2026-03-01T03:00:05+00:00 | short   | long=0.097562 short=0.902235 | tp=0.005251 sl=0.006163 | 1000SHIBUSDT m15 | bar=2026-03-01 02:45:00 close=0.005921
2026-03-01T03:15:05+00:00 | short   | long=0.098622 short=0.901173 | tp=0.005245 sl=0.006155 | 1000SHIBUSDT m15 | bar=2026-03-01 03:00:00 close=0.005914
2026-03-01T03:30:05+00:00 | unclear | long=0.245586 short=0.754104 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-01 03:15:00 close=0.005885
2026-03-01T03:45:04+00:00 | unclear | long=0.323578 short=0.676074 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-01 03:30:00 close=0.005872
2026-03-01T04:00:06+00:00 | unclear | long=0.452041 short=0.547556 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-01 03:45:00 close=0.005844
2026-03-01T04:15:09+00:00 | unclear | long=0.192921 short=0.806807 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-01 04:00:00 close=0.005831
2026-03-01T04:30:05+00:00 | unclear | long=0.211718 short=0.787994 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-01 04:15:00 close=0.005823
2026-03-01T04:45:06+00:00 | unclear | long=0.185775 short=0.813949 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-01 04:30:00 close=0.005842
2026-03-01T05:00:06+00:00 | unclear | long=0.218176 short=0.781526 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-01 04:45:00 close=0.005837
2026-03-01T05:15:05+00:00 | unclear | long=0.265321 short=0.734352 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-01 05:00:00 close=0.005828
2026-03-01T05:30:06+00:00 | unclear | long=0.228660 short=0.771037 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-01 05:15:00 close=0.005846
2026-03-01T05:45:04+00:00 | unclear | long=0.233908 short=0.765786 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-01 05:30:00 close=0.005836
2026-03-01T06:00:05+00:00 | unclear | long=0.159756 short=0.839991 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-01 05:45:00 close=0.005836
2026-03-01T06:15:04+00:00 | unclear | long=0.158298 short=0.841445 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-01 06:00:00 close=0.005793
2026-03-01T06:30:07+00:00 | unclear | long=0.122651 short=0.877119 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-01 06:15:00 close=0.005792
2026-03-01T06:45:05+00:00 | unclear | long=0.191320 short=0.808400 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-01 06:30:00 close=0.005777
2026-03-01T07:00:10+00:00 | unclear | long=0.242803 short=0.756883 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-01 06:45:00 close=0.005780
2026-03-01T07:15:07+00:00 | unclear | long=0.327095 short=0.672543 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-01 07:00:00 close=0.005773
2026-03-01T07:30:06+00:00 | unclear | long=0.351460 short=0.648168 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-01 07:15:00 close=0.005775
2026-03-01T07:45:09+00:00 | unclear | long=0.186712 short=0.813009 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-01 07:30:00 close=0.005784
2026-03-01T08:00:07+00:00 | unclear | long=0.256085 short=0.743592 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-01 07:45:00 close=0.005790
2026-03-01T08:15:06+00:00 | unclear | long=0.188112 short=0.811604 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-01 08:00:00 close=0.005779
2026-03-01T08:30:07+00:00 | unclear | long=0.112027 short=0.887749 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-01 08:15:00 close=0.005756
2026-03-01T08:45:08+00:00 | unclear | long=0.219704 short=0.779998 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-01 08:30:00 close=0.005747
2026-03-01T09:00:09+00:00 | unclear | long=0.771880 short=0.227647 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-01 08:45:00 close=0.005691
2026-03-01T09:15:08+00:00 | unclear | long=0.778378 short=0.221153 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-01 09:00:00 close=0.005708
2026-03-01T09:30:09+00:00 | unclear | long=0.551340 short=0.448220 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-01 09:15:00 close=0.005709
2026-03-01T09:45:07+00:00 | unclear | long=0.146653 short=0.853103 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-01 09:30:00 close=0.005688
2026-03-01T10:00:08+00:00 | unclear | long=0.320883 short=0.678759 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-01 09:45:00 close=0.005672
2026-03-01T10:15:08+00:00 | unclear | long=0.626157 short=0.373386 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-01 10:00:00 close=0.005673
2026-03-01T10:30:08+00:00 | unclear | long=0.692443 short=0.307088 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-01 10:15:00 close=0.005662
2026-03-01T10:45:09+00:00 | unclear | long=0.186140 short=0.813578 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-01 10:30:00 close=0.005664
2026-03-01T11:00:10+00:00 | unclear | long=0.226712 short=0.772980 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-01 10:45:00 close=0.005659
2026-03-01T11:15:08+00:00 | unclear | long=0.187129 short=0.812587 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-01 11:00:00 close=0.005658
