2026-03-01T00:15:10+00:00 | unclear | long=0.257119 short=0.742565 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-01 00:00:00 close=0.005768
2026-03-01T00:30:05+00:00 | unclear | long=0.290035 short=0.709628 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-01 00:15:00 close=0.005742
2026-03-01T00:45:05+00:00 | unclear | long=0.229535 short=0.770169 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-01 00:30:00 close=0.005732
2026-03-01T01:00:10+00:00 | unclear | long=0.509406 short=0.490160 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-01 00:45:00 close=0.005735
2026-03-01T01:15:06+00:00 | unclear | long=0.233682 short=0.766012 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-01 01:00:00 close=0.005708
2026-03-01T01:30:06+00:00 | unclear | long=0.172446 short=0.827286 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-01 01:15:00 close=0.005731
2026-03-01T01:45:05+00:00 | unclear | long=0.106805 short=0.892979 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-01 01:30:00 close=0.005774
2026-03-01T02:00:07+00:00 | unclear | long=0.119575 short=0.880198 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-01 01:45:00 close=0.005849
2026-03-01T02:15:05+00:00 | unclear | long=0.184722 short=0.815002 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-01 02:00:00 close=0.005936
2026-03-01T02:30:04+00:00 | unclear | long=0.328906 short=0.670736 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-01 02:15:00 close=0.005921
2026-03-01T02:45:04+00:00 | unclear | long=0.139136 short=0.860624 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-01 02:30:00 close=0.005941
2026-03-01T03:00:05+00:00 | short   | long=0.097562 short=0.902235 | tp=0.005251 sl=0.006163 | 1000SHIBUSDT m15 | bar=2026-03-01 02:45:00 close=0.005921
2026-03-01T03:15:05+00:00 | short   | long=0.098622 short=0.901173 | tp=0.005245 sl=0.006155 | 1000SHIBUSDT m15 | bar=2026-03-01 03:00:00 close=0.005914
2026-03-01T03:30:05+00:00 | unclear | long=0.245586 short=0.754104 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-01 03:15:00 close=0.005885
2026-03-01T03:45:04+00:00 | unclear | long=0.323578 short=0.676074 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-01 03:30:00 close=0.005872
2026-03-01T04:00:06+00:00 | unclear | long=0.452041 short=0.547556 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-01 03:45:00 close=0.005844
2026-03-01T04:15:09+00:00 | unclear | long=0.192921 short=0.806807 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-01 04:00:00 close=0.005831
