2026-03-13T00:15:04+00:00 | unclear | long=0.311170 short=0.688480 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-13 00:00:00 close=0.005938
2026-03-13T00:30:03+00:00 | unclear | long=0.385540 short=0.614075 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-13 00:15:00 close=0.005985
2026-03-13T00:45:04+00:00 | unclear | long=0.350667 short=0.648966 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-13 00:30:00 close=0.005965
2026-03-13T01:00:04+00:00 | unclear | long=0.633852 short=0.365697 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-13 00:45:00 close=0.005976
2026-03-13T01:15:05+00:00 | unclear | long=0.840090 short=0.159444 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-13 01:00:00 close=0.005986
2026-03-13T01:30:06+00:00 | unclear | long=0.557817 short=0.441746 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-13 01:15:00 close=0.005983
2026-03-13T01:45:06+00:00 | unclear | long=0.294671 short=0.704985 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-13 01:30:00 close=0.005995
2026-03-13T02:00:05+00:00 | unclear | long=0.221546 short=0.778153 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-13 01:45:00 close=0.005991
2026-03-13T02:15:04+00:00 | unclear | long=0.113657 short=0.886117 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-13 02:00:00 close=0.005973
2026-03-13T02:30:04+00:00 | unclear | long=0.228939 short=0.770762 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-13 02:15:00 close=0.005970
2026-03-13T02:45:05+00:00 | unclear | long=0.473673 short=0.525914 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-13 02:30:00 close=0.005963
2026-03-13T03:00:05+00:00 | unclear | long=0.410155 short=0.589458 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-13 02:45:00 close=0.005961
2026-03-13T03:15:02+00:00 | unclear | long=0.470793 short=0.528788 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-13 03:00:00 close=0.005973
2026-03-13T03:30:05+00:00 | unclear | long=0.339240 short=0.660398 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-13 03:15:00 close=0.005954
2026-03-13T03:45:05+00:00 | unclear | long=0.366226 short=0.633393 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-13 03:30:00 close=0.005948
2026-03-13T04:00:08+00:00 | unclear | long=0.168324 short=0.831408 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-13 03:45:00 close=0.005976
2026-03-13T04:15:05+00:00 | unclear | long=0.175795 short=0.823929 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-13 04:00:00 close=0.005960
2026-03-13T04:30:05+00:00 | unclear | long=0.150905 short=0.848839 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-13 04:15:00 close=0.005953
2026-03-13T04:45:06+00:00 | unclear | long=0.246578 short=0.753107 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-13 04:30:00 close=0.005955
2026-03-13T05:00:05+00:00 | unclear | long=0.266137 short=0.733535 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-13 04:45:00 close=0.005952
2026-03-13T05:15:09+00:00 | unclear | long=0.864078 short=0.135450 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-13 05:00:00 close=0.005930
2026-03-13T05:30:06+00:00 | unclear | long=0.511813 short=0.487757 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-13 05:15:00 close=0.005944
2026-03-13T05:45:05+00:00 | unclear | long=0.461945 short=0.537640 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-13 05:30:00 close=0.005940
2026-03-13T06:00:03+00:00 | unclear | long=0.192445 short=0.807272 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-13 05:45:00 close=0.005932
2026-03-13T06:15:02+00:00 | unclear | long=0.338358 short=0.661280 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-13 06:00:00 close=0.005936
