2026-03-28T00:15:06+00:00 | unclear | long=0.215064 short=0.784646 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-28 00:00:00 close=0.005777
2026-03-28T00:30:09+00:00 | unclear | long=0.331870 short=0.667780 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-28 00:15:00 close=0.005779
2026-03-28T00:45:06+00:00 | unclear | long=0.248456 short=0.751235 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-28 00:30:00 close=0.005783
2026-03-28T01:00:06+00:00 | unclear | long=0.277456 short=0.722219 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-28 00:45:00 close=0.005772
2026-03-28T01:15:05+00:00 | unclear | long=0.196171 short=0.803554 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-28 01:00:00 close=0.005751
2026-03-28T01:30:08+00:00 | unclear | long=0.204411 short=0.795301 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-28 01:15:00 close=0.005760
2026-03-28T01:45:04+00:00 | unclear | long=0.163276 short=0.836461 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-28 01:30:00 close=0.005748
2026-03-28T02:00:05+00:00 | unclear | long=0.654218 short=0.345324 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-28 01:45:00 close=0.005766
2026-03-28T02:20:07+00:00 | unclear | long=0.846216 short=0.153302 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-28 02:00:00 close=0.005771
2026-03-28T02:30:06+00:00 | long    | long=0.926534 short=0.072993 | tp=0.006494 sl=0.005534 | 1000SHIBUSDT m15 | bar=2026-03-28 02:15:00 close=0.005760
2026-03-28T02:45:06+00:00 | long    | long=0.930410 short=0.069117 | tp=0.006486 sl=0.005527 | 1000SHIBUSDT m15 | bar=2026-03-28 02:30:00 close=0.005753
